provience,city,TAG,Code
سیستان وبلوچستان,ادیمی,ADI,920100
سیستان وبلوچستان,اسپکه,ASH,920200
سیستان وبلوچستان,ایرانشهر,IIR,920300
سیستان وبلوچستان,بزمان,BZN,920400
سیستان وبلوچستان,بمپور,BMR,920500
سیستان وبلوچستان,بنت,BNT,920600
سیستان وبلوچستان,بنجار,BNR,920700
سیستان وبلوچستان,پیشین,PIN,920800
سیستان وبلوچستان,جالق,JAH,920900
سیستان وبلوچستان,چاه بهار,CHR,921000
سیستان وبلوچستان,خاش,KAS,921100
سیستان وبلوچستان,دوست محمد,DOD,921200
سیستان وبلوچستان,راسک,RAK,921300
سیستان وبلوچستان,زابل,ZAL,921400
سیستان وبلوچستان,زابلی,ZAI,921500
سیستان وبلوچستان,زاهدان,ZAN,921600
سیستان وبلوچستان,زرآباد,ZRD,921700
سیستان وبلوچستان,زهک,ZHK,921800
سیستان وبلوچستان,سراوان,SRN,921900
سیستان وبلوچستان,سرباز,SRZ,922000
